ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-9235,Source2,2,2017-01-02 15:17:47,2017-01-02 15:47:22,38.991352,-120.882866,,,0.0,Accident on Todd Valley Rd Northbound at Cold Springs Dr.,Todd Valley Rd,Foresthill,Placer,CA,95631-9650,US,US/Pacific,KAUN,2017-01-02 15:15:00,37.4,33.8,93.0,30.0,4.0,South,4.6,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9236,Source2,2,2017-01-02 15:19:00,2017-01-02 15:48:21,38.74765,-120.621338,,,0.01,Accident on US-50 Eastbound before Exit 57 Ridgeway Dr.,US-50 E,Camino,El Dorado,CA,95709,US,US/Pacific,KPVF,2017-01-02 15:15:00,35.6,25.9,100.0,29.97,7.0,South,16.1,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9237,Source2,2,2017-01-02 15:31:42,2017-01-02 16:16:19,38.272026,-122.670052,,,0.01,Accident on US-101 Eastbound at Petaluma Blvd.,Redwood Hwy N,Petaluma,Sonoma,CA,94954,US,US/Pacific,KO69,2017-01-02 15:35:00,46.4,,81.0,30.02,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9238,Source2,3,2017-01-02 15:27:08,2017-01-02 16:11:35,37.719162,-122.448273,,,0.01,Shoulder blocked on exit ramp due to accident on I-280 Northbound for Geneva Ave.,John F Foran Fwy,San Francisco,San Francisco,CA,94112,US,US/Pacific,KSFO,2017-01-02 15:56:00,51.1,,66.0,30.02,10.0,South,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9239,Source2,2,2017-01-02 15:22:55,2017-01-02 16:07:39,37.7006,-121.741356,,,0.01,Accident on 1st St at Southfront Ln.,1st St,Livermore,Alameda,CA,94551,US,US/Pacific,KLVK,2017-01-02 14:53:00,48.0,,71.0,30.02,10.0,SSW,8.1,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9240,Source2,2,2017-01-02 15:36:02,2017-01-02 16:05:45,38.474319,-121.454613,,,0.01,Accident on Mack Rd Westbound at Deer Creek Dr.,Deer Creek Dr,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,2017-01-02 15:53:00,48.0,,83.0,30.01,10.0,South,8.1,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9241,Source2,2,2017-01-02 15:43:54,2017-01-02 16:28:33,36.979107,-121.991409,,,0.01,Accident on Capitola Rd near 7th Ave.,Capitola Rd,Santa Cruz,Santa Cruz,CA,95062-2840,US,US/Pacific,KWVI,2017-01-02 15:48:00,48.2,,93.0,30.06,10.0,SSE,8.1,0.0,Overcast,True,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-9242,Source2,2,2017-01-02 15:47:02,2017-01-02 16:16:38,38.737789,-120.665306,,,0.01,Accident on US-50 Westbound after Exit 54 Carson Rd.,US-50 W,Camino,El Dorado,CA,95709,US,US/Pacific,KPVF,2017-01-02 15:55:00,35.6,27.1,100.0,29.98,10.0,South,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9243,Source2,2,2017-01-02 15:54:32,2017-01-02 16:39:01,37.06649,-121.219147,,,0.01,Accident on CA-152 Pacheco Pass Hwy Eastbound at Dinosaur Point Rd.,Pacheco Pass Hwy,Hollister,Santa Clara,CA,95023,US,US/Pacific,KCVH,2017-01-02 15:50:00,48.2,,87.0,30.07,5.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-9244,Source2,3,2017-01-02 16:08:36,2017-01-02 16:38:17,37.916542,-121.29103899999998,,,0.01,Right hand shoulder blocked due to accident on I-5 Southbound before Exit 469 Downing Ave.,I-5 S,Stockton,San Joaquin,CA,95206,US,US/Pacific,KSCK,2017-01-02 15:55:00,50.0,,77.0,30.03,10.0,South,6.9,0.0,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9245,Source2,2,2017-01-02 16:08:02,2017-01-02 16:37:39,38.947823,-121.098953,,,0.01,Accident on CA-49 Grass Valley Hwy Southbound before Quartz Dr.,Quartz Dr,Auburn,Placer,CA,95602-2200,US,US/Pacific,KAUN,2017-01-02 16:15:00,39.2,33.6,100.0,29.99,10.0,South,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
A-9246,Source2,2,2017-01-02 16:16:29,2017-01-02 17:00:35,38.363293,-122.712601,,,0.01,Shoulder blocked on entry ramp due to accident on Golf Course Dr for US-101.,Golf Course Dr,Rohnert Park,Sonoma,CA,94928,US,US/Pacific,KO69,2017-01-02 16:15:00,44.6,42.2,87.0,30.03,3.0,NW,4.6,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9247,Source2,3,2017-01-02 16:15:24,2017-01-02 16:59:57,38.198616,-122.160835,,,0.01,Accident on I-80 Eastbound after Exits 39 39A Red Top Rd.,I-80 E,American Canyon,Solano,CA,94503,US,US/Pacific,KAPC,2017-01-02 15:54:00,51.1,,66.0,29.98,10.0,SW,10.4,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9248,Source2,2,2017-01-02 16:20:29,2017-01-02 17:04:49,37.25037,-121.926575,,,0.01,Shoulder blocked on exit ramp due to accident on CA-85 Southbound for Exit 9 Union Ave.,CA-85 S,San Jose,Santa Clara,CA,95124,US,US/Pacific,KSJC,2017-01-02 15:53:00,51.1,,71.0,30.03,10.0,ESE,9.2,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9249,Source2,2,2017-01-02 16:26:10,2017-01-02 17:10:55,37.896385,-121.696335,,,0.01,Accident on CA-4 Marsh Creek Rd at Walnut Blvd.,Marsh Creek Rd,Brentwood,Contra Costa,CA,94513,US,US/Pacific,KLVK,2017-01-02 16:53:00,48.0,,77.0,30.02,10.0,South,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-9250,Source2,2,2017-01-02 16:39:41,2017-01-02 17:23:46,37.364532,-121.9189,,,0.01,Right hand shoulder blocked due to accident on CA-87 Guadalupe Pkwy Southbound near Exit 8 Skyport Dr.,Guadalupe Pkwy N,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,2017-01-02 16:53:00,50.0,,74.0,30.04,10.0,ESE,8.1,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-9251,Source2,2,2017-01-02 16:34:00,2017-01-02 17:18:35,36.788044,-121.678993,,,0.01,Accident on CA-156 Westbound at Meridian Rd.,Meridian Rd,Salinas,Monterey,CA,93907,US,US/Pacific,KSNS,2017-01-02 16:53:00,48.9,,83.0,30.07,10.0,East,10.4,,Overcast,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-9252,Source2,2,2017-01-02 16:37:41,2017-01-02 17:07:26,38.670101,-121.063713,,,0.0,Accident on Serrano Pkwy at Silva Valley Pkwy.,Silva Valley Pkwy,El Dorado Hills,El Dorado,CA,95762,US,US/Pacific,KMHR,2017-01-02 15:45:00,48.2,,76.0,30.02,10.0,SSE,8.1,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-9253,Source2,3,2017-01-02 16:47:56,2017-01-02 17:32:29,37.70854600000001,-122.163666,,,0.01,Shoulder blocked on exit ramp due to accident on I-880 Northbound at Exits 33A 33B Marina Blvd.,I-880 N,San Leandro,Alameda,CA,94577,US,US/Pacific,KOAK,2017-01-02 16:53:00,51.1,,77.0,30.03,10.0,SSE,9.2,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9254,Source2,3,2017-01-02 16:27:38,2017-01-02 17:11:42,38.583015,-121.50322,,,0.01,Entry ramp closed due to police incident on I-5 Northbound at I St.,CA-16 W,Sacramento,Sacramento,CA,95814,US,US/Pacific,KSAC,2017-01-02 16:53:00,48.0,,80.0,30.02,10.0,SSE,10.4,0.0,Overcast,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-9255,Source2,2,2017-01-02 17:12:51,2017-01-02 17:57:30,37.37387800000001,-121.996094,,,0.01,Right hand shoulder blocked due to accident on County Hwy-G2 Lawrence Expy Northbound at Kifer Rd.,Lawrence Expy,Sunnyvale,Santa Clara,CA,94086,US,US/Pacific,KNUQ,2017-01-02 16:56:00,50.0,,74.0,30.05,10.0,SSE,3.5,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-9256,Source2,2,2017-01-02 17:08:24,2017-01-02 17:53:04,37.90586500000001,-121.725189,,,0.0,Accident on Vineyards Pkwy at Concord Ave.,Fairview Ave,Brentwood,Contra Costa,CA,94513,US,US/Pacific,KLVK,2017-01-02 16:53:00,48.0,,77.0,30.02,10.0,South,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-9257,Source2,2,2017-01-02 17:06:40,2017-01-02 17:36:22,38.452896,-121.395798,,,0.01,Accident on Calvine Rd Westbound at Cliffcrest Dr.,Cliffcrest Dr,Sacramento,Sacramento,CA,95828,US,US/Pacific,KSAC,2017-01-02 16:53:00,48.0,,80.0,30.02,10.0,SSE,10.4,0.0,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-9258,Source2,3,2017-01-02 17:08:29,2017-01-02 17:38:06,38.682713,-121.33628799999998,,,0.01,Accident on I-80 Westbound at Exit 98 County Hwy-E14 Greenback Ln. On the median.,I-80 E,Sacramento,Sacramento,CA,95841,US,US/Pacific,KMCC,2017-01-02 17:10:00,46.4,40.4,81.0,30.04,10.0,South,13.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-9259,Source2,3,2017-01-02 17:15:00,2017-01-02 17:44:44,38.536011,-121.953125,,,0.01,Accident on I-505 Westbound at Exit 11 CA-128 Grant Ave.,I-505 S,Winters,Yolo,CA,95694,US,US/Pacific,KVCB,2017-01-02 16:53:00,48.0,,77.0,30.02,10.0,South,4.6,0.01,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-9260,Source2,2,2017-01-02 17:18:35,2017-01-02 17:48:10,38.496071,-121.4291,,,0.01,Accident on Florin Rd at Stockton Blvd.,Stockton Blvd,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,2017-01-02 16:53:00,48.0,,80.0,30.02,10.0,SSE,10.4,0.0,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-9261,Source2,2,2017-01-02 17:30:46,2017-01-02 18:16:00,37.45882,-122.137894,,,0.01,Accident on US-101 Northbound before CA-109 University Ave.,US-101 N,Palo Alto,San Mateo,CA,94303,US,US/Pacific,KPAO,2017-01-02 17:28:00,50.0,,87.0,30.03,10.0,SSE,6.9,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-9262,Source2,3,2017-01-02 17:32:48,2017-01-02 18:17:25,37.547138,-121.919731,,,0.01,Accident on I-680 Northbound after Exits 18 18A Vargas Rd.,I-680 N,Fremont,Alameda,CA,94539,US,US/Pacific,KNUQ,2017-01-02 17:56:00,48.9,,74.0,30.06,10.0,SE,5.8,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-9263,Source2,2,2017-01-02 17:26:36,2017-01-02 18:11:07,38.510258,-121.459755,,,0.01,Multi-vehicle accident on CA-99 Northbound before Exits 294A 294B 47th Ave.,CA-99 N,Sacramento,Sacramento,CA,95823,US,US/Pacific,KSAC,2017-01-02 17:53:00,46.9,,86.0,30.03,10.0,SSE,6.9,0.0,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-9264,Source2,2,2017-01-02 17:34:58,2017-01-02 18:19:28,37.669235,-122.09729,,,0.0,Accident on Princeton St at Smalley Ave.,Smalley Ave,Hayward,Alameda,CA,94541-4913,US,US/Pacific,KHWD,2017-01-02 17:54:00,50.0,,68.0,30.06,10.0,South,4.6,,Overcast,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
A-9265,Source2,3,2017-01-02 18:08:36,2017-01-02 18:38:11,38.616699,-121.420486,,,0.01,Accident on I-80 Bus Capital City Fwy Northbound before Exit 11 Marconi Ave.,Capital City Fwy E,Sacramento,Sacramento,CA,95821,US,US/Pacific,KMCC,2017-01-02 18:10:00,46.4,41.5,81.0,30.05,7.0,SSE,10.4,,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9266,Source2,2,2017-01-02 18:09:11,2017-01-02 18:38:51,38.654133,-121.382942,,,0.01,Right hand shoulder blocked due to accident on Watt Ave at Myrtle Ave.,Watt Ave,North Highlands,Sacramento,CA,95660-5110,US,US/Pacific,KMCC,2017-01-02 18:10:00,46.4,41.5,81.0,30.05,7.0,SSE,10.4,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-9267,Source2,2,2017-01-02 18:07:58,2017-01-02 18:37:40,38.67844,-121.225563,,,0.01,Accident on County Hwy-E14 Greenback Ln at County Hwy-E3 Hazel Ave.,Hazel Ave,Orangevale,Sacramento,CA,95662-4023,US,US/Pacific,KMCC,2017-01-02 18:10:00,46.4,41.5,81.0,30.05,7.0,SSE,10.4,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-9268,Source2,2,2017-01-02 18:07:07,2017-01-02 18:36:38,39.28387100000001,-120.966972,,,0.01,Slow traffic due to multi-vehicle accident on CA-20 Westbound at Harmony Ridge Rd.,State Highway 20,Nevada City,Nevada,CA,95959-9198,US,US/Pacific,KGOO,2017-01-02 18:15:00,32.0,24.8,100.0,29.95,0.8,SW,8.1,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9269,Source2,2,2017-01-02 18:20:22,2017-01-02 19:04:42,37.334923,-121.967628,,,0.01,Right hand shoulder blocked due to accident on County Hwy-G4 San Tomas Expy Northbound after Forbes Ave.,San Tomas Expy,Santa Clara,Santa Clara,CA,95050,US,US/Pacific,KSJC,2017-01-02 17:53:00,48.9,,80.0,30.04,10.0,ESE,11.5,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-9270,Source2,2,2017-01-02 18:11:43,2017-01-02 18:41:23,38.669376,-121.88053899999998,,,0.01,Accident on CA-16 Eastbound after Lone Oak Ln.,Lone Oak Ln,Woodland,Yolo,CA,95695-8943,US,US/Pacific,KEDU,2017-01-02 18:20:00,44.6,39.7,87.0,30.06,10.0,South,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9271,Source2,2,2017-01-02 18:14:39,2017-01-02 18:44:19,38.521969,-121.441193,,,0.01,Right hand shoulder blocked due to accident on Stockton Blvd at Southwest Ave.,Southwest Ave,Sacramento,Sacramento,CA,95824,US,US/Pacific,KSAC,2017-01-02 17:53:00,46.9,,86.0,30.03,10.0,SSE,6.9,0.0,Overcast,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9272,Source2,2,2017-01-02 18:13:48,2017-01-02 18:43:24,39.201778,-121.011284,,,0.0,Accident on Brunswick Rd Northbound after Beaver Dr.,Brunswick Rd,Grass Valley,Nevada,CA,95945-9388,US,US/Pacific,KGOO,2017-01-02 18:15:00,32.0,24.8,100.0,29.95,0.8,SW,8.1,0.02,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9273,Source2,2,2017-01-02 18:13:07,2017-01-02 18:42:49,37.942661,-120.7174,,,0.01,Accident on CA-4 at Telegraph Dr.,Telegraph Dr,Copperopolis,Calaveras,CA,95228,US,US/Pacific,KO22,2017-01-02 18:15:00,39.2,35.9,93.0,30.08,10.0,SE,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9274,Source2,2,2017-01-02 18:21:16,2017-01-02 18:50:53,38.740845,-120.69545,,,0.01,Accident on Barkley Rd at Carson Rd.,Carson Rd,Camino,El Dorado,CA,95709-9592,US,US/Pacific,KPVF,2017-01-02 18:15:00,35.6,27.1,100.0,30.0,0.2,South,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9275,Source2,3,2017-01-02 18:31:48,2017-01-02 19:16:04,37.806995,-122.277992,,,0.01,Right hand shoulder blocked due to accident on I-980 Eastbound before 14th St.,I-980 W,Oakland,Alameda,CA,94612,US,US/Pacific,KOAK,2017-01-02 18:53:00,51.1,,80.0,30.05,10.0,South,8.1,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9276,Source2,2,2017-01-02 18:26:09,2017-01-02 19:10:43,37.145508,-121.98497,,,0.01,Right lane blocked due to accident on CA-17 Santa Cruz Hwy Southbound at CA-35 Summit Rd.,Santa Cruz Hwy,Los Gatos,Santa Clara,CA,95033,US,US/Pacific,KSJC,2017-01-02 18:53:00,48.9,,80.0,30.06,10.0,SE,12.7,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9277,Source2,2,2017-01-02 18:23:25,2017-01-02 18:52:58,38.55962,-121.266693,,,0.0,Right hand shoulder blocked due to accident on Mather Blvd at Douglas Rd.,Mather Blvd,Mather,Sacramento,CA,95655-2903,US,US/Pacific,KMHR,2017-01-02 18:45:00,46.4,40.7,81.0,30.05,10.0,SSE,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9278,Source2,2,2017-01-02 18:29:04,2017-01-02 18:58:42,39.26498400000001,-121.051254,,,0.01,Accident on CA-49 Southbound after Old Downieville Hwy.,State Highway 49,Nevada City,Nevada,CA,95959-9324,US,US/Pacific,KGOO,2017-01-02 18:35:00,32.0,24.2,100.0,29.96,0.5,SSW,9.2,0.08,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9279,Source2,3,2017-01-02 18:34:17,2017-01-02 19:18:12,37.61496,-122.424164,,,0.01,#3 lane blocked due to accident on I-280 Southbound after Crystal Springs Rd.,Junipero Serra Fwy N,San Bruno,San Mateo,CA,94066,US,US/Pacific,KSFO,2017-01-02 18:56:00,50.0,,74.0,30.04,10.0,SE,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-9280,Source2,2,2017-01-02 18:32:26,2017-01-02 19:17:12,38.10596500000001,-122.21138,,,0.01,Accident on Springs Rd near Heartwood Ave.,Springs Rd,Vallejo,Solano,CA,94591-5612,US,US/Pacific,KAPC,2017-01-02 18:54:00,46.0,,86.0,30.01,10.0,Calm,,0.0,Overcast,True,False,True,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Day
A-9281,Source2,3,2017-01-02 18:39:09,2017-01-02 19:23:28,38.360035,-121.967979,,,0.01,Shoulder blocked on exit ramp due to accident on I-80 Eastbound for Exit 55 Allison Dr.,Allison Dr,Vacaville,Solano,CA,95687-4974,US,US/Pacific,KVCB,2017-01-02 18:53:00,46.0,42.5,86.0,30.04,10.0,SSW,6.9,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9282,Source2,2,2017-01-02 18:38:36,2017-01-02 19:08:11,38.92325200000001,-121.055962,,,0.01,Accident on Lincoln Way at Foresthill Rd.,Foresthill Rd,Auburn,Placer,CA,95603,US,US/Pacific,KAUN,2017-01-02 18:35:00,39.2,33.6,93.0,30.02,10.0,SSE,8.1,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-9283,Source2,2,2017-01-02 18:33:35,2017-01-02 19:03:05,39.243351,-121.031548,,,0.0,Right hand shoulder blocked due to accident on Nevada City Hwy at Banner Lava Cap Rd.,Banner Lava Cap Rd,Nevada City,Nevada,CA,95959-3332,US,US/Pacific,KGOO,2017-01-02 18:35:00,32.0,24.2,100.0,29.96,0.5,SSW,9.2,0.08,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9284,Source2,2,2017-01-02 18:45:50,2017-01-02 19:15:26,38.761417,-120.575806,,,0.01,Accident on US-50 Westbound after Exit 60 County Hwy-E16 Sly Park Rd.,Sly Park Rd,Pollock Pines,El Dorado,CA,95726,US,US/Pacific,KPVF,2017-01-02 18:55:00,35.6,26.6,100.0,30.0,0.8,South,13.8,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9285,Source2,2,2017-01-02 18:56:07,2017-01-02 19:40:39,38.426914,-122.715149,,,0.01,Shoulder blocked on exit ramp due to accident on US-101 Southbound for Exits 488B 489 CA-12.,Redwood Hwy S,Santa Rosa,Sonoma,CA,95407,US,US/Pacific,KSTS,2017-01-02 18:53:00,41.0,39.0,100.0,30.0,7.0,NNW,3.5,0.02,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9286,Source2,2,2017-01-02 18:59:17,2017-01-02 19:43:48,37.145184,-121.984642,,,0.01,Right hand shoulder blocked due to accident on CA-17 Santa Cruz Hwy Northbound after CA-35 Summit Rd.,Santa Cruz Hwy,Los Gatos,Santa Clara,CA,95033,US,US/Pacific,KSJC,2017-01-02 18:53:00,48.9,,80.0,30.06,10.0,SE,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-9287,Source2,2,2017-01-02 18:58:39,2017-01-02 19:42:24,36.6978,-121.664246,,,0.01,Shoulder blocked on entry ramp due to accident on Calle del Adobe for US-101.,W Laurel Dr,Salinas,Monterey,CA,93906,US,US/Pacific,KSNS,2017-01-02 18:53:00,48.0,,86.0,30.11,4.0,East,13.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9288,Source2,3,2017-01-02 19:20:54,2017-01-02 20:05:29,37.636875,-122.439697,,,0.01,Right hand shoulder blocked due to accident on I-280 Northbound before Exit 44 Avalon Dr.,Junipero Serra Fwy N,South San Francisco,San Mateo,CA,94080,US,US/Pacific,KSFO,2017-01-02 18:56:00,50.0,,74.0,30.04,10.0,SE,12.7,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9289,Source2,2,2017-01-02 19:20:04,2017-01-02 20:04:28,36.904392,-121.556564,,,0.01,Accident on US-101 Northbound after Betabel Rd.,US-101 N,San Juan Bautista,San Benito,CA,95045,US,US/Pacific,KCVH,2017-01-02 19:10:00,46.4,44.3,93.0,30.1,8.0,ENE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9290,Source2,2,2017-01-02 19:22:05,2017-01-02 19:51:13,38.630802,-121.216919,,,0.01,Accident and vehicle fire on US-50 Eastbound before Exits 21 22 County Hwy-E3 Hazel Ave.,Hazel Ave,Rancho Cordova,Sacramento,CA,95670,US,US/Pacific,KMHR,2017-01-02 19:55:00,44.6,38.8,87.0,30.06,10.0,SSE,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-9291,Source2,2,2017-01-02 19:18:22,2017-01-02 19:48:05,39.309338,-120.910149,,,0.01,Accident on CA-20 at Conservation Rd.,State Highway 20,Nevada City,Nevada,CA,95959-9192,US,US/Pacific,KGOO,2017-01-02 19:15:00,32.0,25.6,100.0,29.96,0.2,South,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
